Name,Price,Link,Image,Category,Source,Rating,Reviews
Andora,820.6,https://www.amazon.eg/-/en/sspa/click?ie=UTF8&spc=MTo3NTA1MzA0NjExMjM4OTM0OjE3NzgxNDcxMDA6c3BfYXRmOjMwMDg4OTYxMTI2NDIzMjo6MDo6&url=%2FAndora-Womens-Patterned-Comfy-36W24W30304%2Fdp%2FB0CHQGZFZF%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs%26dib_tag%3Dse%26keywords%3Dwomen%2Bcoat%26qid%3D1778147100%26sr%3D8-2-spons%26aref%3DGVtvMA7ZRs%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=GVtvMA7ZRs&sp_cr=DUB,https://m.media-amazon.com/images/I/71iFL78oT1L._AC_UL320_.jpg,Outerwear,Selenium,3.5 out of 5 stars,(13)
Luxury Women's Gogh Coat with Leather Belt – Elegant Design for Winter,2974.0,https://www.amazon.eg/-/en/sspa/click?ie=UTF8&spc=MTo3NTA1MzA0NjExMjM4OTM0OjE3NzgxNDcxMDA6c3BfYXRmOjMwMDg3MzU0NjYyMjIzMjo6MDo6&url=%2FLuxury-Womens-Broadcloth-Coat-Leather%2Fdp%2FB0GCDZRV3M%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs%26dib_tag%3Dse%26keywords%3Dwomen%2Bcoat%26qid%3D1778147100%26sr%3D8-3-spons%26aref%3D8JYfJzShNS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=8JYfJzShNS&sp_cr=DUB,https://m.media-amazon.com/images/I/61T6erUtGkL._AC_UL320_.jpg,Outerwear,Selenium,,0
Andora,1949.0,https://www.amazon.eg/-/en/sspa/click?ie=UTF8&spc=MTo3NTA1MzA0NjExMjM4OTM0OjE3NzgxNDcxMDA6c3BfYXRmOjMwMDg4OTYxMTI2MjMzMjo6MDo6&url=%2FAndora-Shawl-Lapel-Collar-Belted%2Fdp%2FB0CKRSG9HW%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs%26dib_tag%3Dse%26keywords%3Dwomen%2Bcoat%26qid%3D1778147100%26sr%3D8-4-spons%26aref%3DE18jan7OEn%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=E18jan7OEn&sp_cr=DUB,https://m.media-amazon.com/images/I/61+bzAqUmQL._AC_UL320_.jpg,Outerwear,Selenium,4.0 out of 5 stars,(20)
ASTK,2490.0,https://www.amazon.eg/-/en/ASTK-Women-Wool-Belted-BLACK/dp/B0FV3KNH47/ref=sr_1_5?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-5,https://m.media-amazon.com/images/I/51bD0O-FOPL._AC_UL320_.jpg,Outerwear,Selenium,5.0 out of 5 stars,(1)
NEVER BASIC,2000.0,https://www.amazon.eg/-/en/Womens-Winter-Belted-Trench-Length/dp/B0G4KBTK6Q/ref=sr_1_6?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-6,https://m.media-amazon.com/images/I/41gP1YjuSXL._AC_UL320_.jpg,Outerwear,Selenium,3.7 out of 5 stars,(3)
"Women's Long Hooded Wool Look,Belted Overcoat, Classic Double-Breasted Design with Pockets, Winter Outerwear,Womens Clothing,Coats & Jackets",699.0,https://www.amazon.eg/-/en/Overcoat-Classic-Double-Breasted-Outerwear-Clothing/dp/B0GFFV28YM/ref=sr_1_7?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-7,https://m.media-amazon.com/images/I/3152velRz6L._AC_UL320_.jpg,Outerwear,Selenium,3.0 out of 5 stars,(1)
ASTK,960.0,https://www.amazon.eg/-/en/ASTK-Women-Basic-Single-Breast/dp/B0FV356YXW/ref=sr_1_8?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-8,https://m.media-amazon.com/images/I/61207IaMD-L._AC_UL320_.jpg,Outerwear,Selenium,5.0 out of 5 stars,(1)
"Grey Trench Coat - Long Sleeve, Regular Size, Cotton, Long Length",719.1,https://www.amazon.eg/-/en/Generic-Womens-Brown-Trench-Coat/dp/B0DGH333YM/ref=sr_1_9?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-9,https://m.media-amazon.com/images/I/513wO9BjqmL._AC_UL320_.jpg,Outerwear,Selenium,3.5 out of 5 stars,(29)
ASTK,1990.0,https://www.amazon.eg/-/en/ASTK-Women-Basic-Wool-BURGUNDY/dp/B0G2SYR1LH/ref=sr_1_10?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-10,https://m.media-amazon.com/images/I/61Yfukzn-zL._AC_UL320_.jpg,Outerwear,Selenium,,0
"Women's Coat, Women's Coat.Elegant Long Gogh Jacket with 2 Pockets, Multicolor, One Size Fits up to 90kg, Daily Use",820.0,https://www.amazon.eg/-/en/Womens-Coat-Elegant-Jacket-Pockets-Multicolor/dp/B0FZXY3V26/ref=sr_1_11?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-11,https://m.media-amazon.com/images/I/51GZ+FCBUzL._AC_UL320_.jpg,Outerwear,Selenium,3.5 out of 5 stars,(5)
ASTK,2039.0,https://www.amazon.eg/-/en/ASTK-Women-Long-Trench-BEIGE/dp/B0G65R5BJS/ref=sr_1_12?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-12,https://m.media-amazon.com/images/I/61ZOmY-AYVL._AC_UL320_.jpg,Outerwear,Selenium,5.0 out of 5 stars,(2)
ASTK,2490.0,https://www.amazon.eg/-/en/ASTK-Women-Wool-Belted-BEIGE/dp/B0FV3HXTK5/ref=sr_1_13?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-13,https://m.media-amazon.com/images/I/51tTMVPgnYL._AC_UL320_.jpg,Outerwear,Selenium,5.0 out of 5 stars,(1)
"Jacket Faux Fur, Full Zipped Fur with Jacket, for Women,Women's Oversized Teddy Fleece JacketCoats, Jackets & Vests",399.0,https://www.amazon.eg/-/en/Jacket-Zipped-Oversized-JacketCoats-Jackets/dp/B0G6FGC68D/ref=sr_1_14?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-14,https://m.media-amazon.com/images/I/41ftf8DkjdL._AC_UL320_.jpg,Outerwear,Selenium,4.2 out of 5 stars,(3)
"Dr Uniform Lab Coat Classic Lite for Women, White Professional Medical Coat",375.0,https://www.amazon.eg/-/en/Uniform-Classic-Lite-Professional-Medical/dp/B0GSRSD8QL/ref=sr_1_15?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-15,https://m.media-amazon.com/images/I/31IY5kJbHLL._AC_UL320_.jpg,Outerwear,Selenium,,0
Smoky Egypt,989.0,https://www.amazon.eg/-/en/Smoky-Egypt-Womens-Gabardine-Double-Breasted/dp/B0GGTSKNZL/ref=sr_1_16?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-16,https://m.media-amazon.com/images/I/61gswrlJCIL._AC_UL320_.jpg,Outerwear,Selenium,,0
"Women's Long Hooded Wool Look, Black Belted Overcoat, Classic Double-Breasted Design with Pockets, Winter Outerwear",799.0,https://www.amazon.eg/-/en/Overcoat-Classic-Double-Breasted-Pockets-Outerwear/dp/B0FT9T5YGT/ref=sr_1_17?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-17,https://m.media-amazon.com/images/I/31hdgx0AmlL._AC_UL320_.jpg,Outerwear,Selenium,3.7 out of 5 stars,(4)
ASTK,1016.51,https://www.amazon.eg/-/en/ASTK-Women-Suede-Trench-BLACK/dp/B0G665CW12/ref=sr_1_18?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-18,https://m.media-amazon.com/images/I/61fbD87d0pL._AC_UL320_.jpg,Outerwear,Selenium,,0
LC WAIKIKI,523.0,https://www.amazon.eg/-/en/LC-WAIKIKI-Hooded-Leather-Raincoat/dp/B0G35S5JVC/ref=sr_1_19?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-19,https://m.media-amazon.com/images/I/61HrgDHXcPL._AC_UL320_.jpg,Outerwear,Selenium,,0
Toqa boutique,1199.0,https://www.amazon.eg/-/en/Womens-Trench-Length-Belted-Button/dp/B0GNNRNGSB/ref=sr_1_20?dib=eyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs&dib_tag=se&keywords=women+coat&qid=1778147100&sr=8-20,https://m.media-amazon.com/images/I/310jnUHQWNL._AC_UL320_.jpg,Outerwear,Selenium,,0
"Women's Long Wool Blend Winter Coat, Double-Breasted, Lapel Collar, Casual Style, with Pockets Womens, Clothing/Coats & Jackets",799.0,https://www.amazon.eg/-/en/sspa/click?ie=UTF8&spc=MTo3NTA1MzA0NjExMjM4OTM0OjE3NzgxNDcxMDA6c3BfbXRmOjMwMDkwNDE2MzU1NDAzMjo6MDo6&url=%2FWomens-Double-Breasted-Pockets-Clothing-Jackets%2Fdp%2FB0GFFNWZJ6%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs%26dib_tag%3Dse%26keywords%3Dwomen%2Bcoat%26qid%3D1778147100%26sr%3D8-21-spons%26aref%3DyVwcPIyXxY%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=yVwcPIyXxY&sp_cr=DUB,https://m.media-amazon.com/images/I/41nBopCxg4L._AC_UL320_.jpg,Outerwear,Selenium,2.0 out of 5 stars,(1)
Women Winter Muhair Coat – Elegant Design with High Neck Waistband – Long Hijab Coat – Warm and Lightweight – Suitable for Outwear & Work,1600.0,https://www.amazon.eg/-/en/sspa/click?ie=UTF8&spc=MTo3NTA1MzA0NjExMjM4OTM0OjE3NzgxNDcxMDA6c3BfbXRmOjMwMTA2NTE3NDA1NTAzMjo6MDo6&url=%2FMuhair-Women-Winter-Coat-Lightweight%2Fdp%2FB0GTFVD5X4%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs%26dib_tag%3Dse%26keywords%3Dwomen%2Bcoat%26qid%3D1778147100%26sr%3D8-22-spons%26aref%3DER57yIS6TT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=ER57yIS6TT&sp_cr=DUB,https://m.media-amazon.com/images/I/614d3Ov2d5L._AC_UL320_.jpg,Outerwear,Selenium,,0
Long Women Coat - Brown,1350.0,https://www.amazon.eg/-/en/sspa/click?ie=UTF8&spc=MTo3NTA1MzA0NjExMjM4OTM0OjE3NzgxNDcxMDA6c3BfbXRmOjMwMTA2NTE3NDA1ODkzMjo6MDo6&url=%2FLong-Womens-Coat-Brown-XL%2Fdp%2FB0BK9VXCM8%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs%26dib_tag%3Dse%26keywords%3Dwomen%2Bcoat%26qid%3D1778147100%26sr%3D8-23-spons%26aref%3DBxHGscFsHy%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=BxHGscFsHy&sp_cr=DUB,https://m.media-amazon.com/images/I/41Qq5LOAvDL._AC_UL320_.jpg,Outerwear,Selenium,3.8 out of 5 stars,(13)
Luxury Faux Fur Coat for Women Shawl Wrap with Fur for Wedding Party,2990.0,https://www.amazon.eg/-/en/sspa/click?ie=UTF8&spc=MTo3NTA1MzA0NjExMjM4OTM0OjE3NzgxNDcxMDA6c3BfbXRmOjMwMDk2MDk5MDA5NzkzMjo6MDo6&url=%2FLuxury-Womens-Shawl-Wedding-Party-Black%2Fdp%2FB0CZ1N1KM8%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.E1cwzt6wSBEumVm50T2Xd6g1ow5TdyOmOi4EL31ikhClJPjYr-NFs4agCRmSQobhbvZP2Bi9ffdquOfjK0rMhM2qS8hWTqMEZQeLIe9PF--WSUoN3IjBZFh3AMUkEujbvZeqxO_xw4YPO74MymUXH_wvzxM9biIUFmdqWPWYmVsfR2yGPFPsS8FSIg2f4TztIazAU0rx_qUXHU90sQ0qYtqcxj1dOcByXdmMESKjbVkAV6LO1FhSaqk92JgKBzG28ukLfACFl3if6zw0Oin68zFA43m_9ELenFDaAVnX_-U.BXOtd-zuOdZec8_MLekMnk5LRlvuVbbOwjWC_udzKIs%26dib_tag%3Dse%26keywords%3Dwomen%2Bcoat%26qid%3D1778147100%26sr%3D8-24-spons%26aref%3DU2bbP3zRVP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=U2bbP3zRVP&sp_cr=DUB,https://m.media-amazon.com/images/I/51YM1gz60XL._AC_UL320_.jpg,Outerwear,Selenium,4.0 out of 5 stars,(2)
